Order ID,OrderChannel,OrderDate,PizzaSize,PizzaType,SideOrder,OrderAmount($),Tip($),PaymentMethod,RiderName,LocationType, Distance(Km) ,OrderTime, DeliveryTime(Mins) ,DeliveryLocation
3653,WhatsApp,18-Jul-20,XLarge,bbq_ckn,"Wings , Drink",27.35,2.65,Cash,Sammie,House,1.2,18:05:29,10,Collister South
3654,Website,18-Jul-20,XLarge,green_garden,"Wings , Drink",27.36,2.73,Cash,Sammie,Apartment,1.7,18:39:22,15,White Water (Downtown)
3655,WhatsApp,18-Jul-20,Large,the_greek,"Wings , Drink",22.08,2.92,Cash,Sammie,House,3.4,20:21:54,30,Garden City
3656,Website,19-Jul-20,Large,green_garden,"Wings , Drink",21,3,Card,Angel,House,2.7,11:02:20,24,North End
3657,Call Center,19-Jul-20,Large,pep_msh_pep,Wings,16.48,3.52,Cash,Paul,House,1,11:41:28,9,Collister South
3658,Call Center,19-Jul-20,XLarge,pepperoni,"Wings , Drink",26.74,0,Card,Tim,Apartment,2.5,11:57:00,22,West Glennwood
3659,Website,19-Jul-20,Medium,thai_ckn,No Side,8.83,1,Card,Angel,Apartment,0.3,12:14:34,2,Collister North
3660,Call Center,19-Jul-20,Large,bbq_ckn,"Wings , Drink",24.39,5,Card,Angel,Apartment,3.3,12:27:29,29,White Water (Downtown)
3661,Call Center,19-Jul-20,Large,classic_dlx,Wings,15.71,1,Card,Angel,House,0.3,13:30:48,2,Collister North
3662,Website,19-Jul-20,Large,ital_supr,"Wings , Drink",22.86,3.14,Cash,Paul,House,2.6,13:57:36,23,Collister North
3663,Website,19-Jul-20,Large,mexicana,"Wings , Drink",23.18,7,Card,Angel,House,3.1,14:30:40,28,North End
3664,WhatsApp,19-Jul-20,XXL,hawaiian,"Wings,Drink, Pasta",35.19,4.81,Cash,Angel,House,3.6,15:14:38,32,North End
3665,Call Center,19-Jul-20,XLarge,ital_supr,"Wings , Drink",34.27,4.73,Card,Tim,House,0.7,15:22:47,6,Collister South
3666,WhatsApp,19-Jul-20,Large,ital_supr,"Wings , Drink",24.41,3.59,Cash,Tim,Apartment,2.2,15:28:24,19,Garden City
3667,Call Center,19-Jul-20,XLarge,four_cheese,"Wings , Drink",28.44,3,Card,Tim,Apartment,2.2,15:31:04,19,Garden City
3668,Website,19-Jul-20,XLarge,southw_ckn,"Wings , Drink",28.94,6,Card,Angel,House,0.6,15:35:47,5,White Water (Downtown)
3669,Website,19-Jul-20,Large,four_cheese,Wings,17.18,7.82,Cash,Angel,Apartment,2.4,16:06:27,21,White Water (Downtown)
3670,Website,19-Jul-20,Large,green_garden,"Wings , Drink",22.81,3.19,Cash,Angel,House,1.1,16:41:00,9,White Water (Downtown)
3671,Call Center,19-Jul-20,Large,big_meat,Wings,16.79,3,Card,Paul,House,0.9,16:44:51,8,Collister North
3672,WhatsApp,19-Jul-20,Large,five_cheese,"Wings , Drink",21.43,3,Card,Tim,Apartment,2.9,17:39:57,26,White Water (Downtown)
3673,Website,19-Jul-20,Large,mexicana,"Wings , Drink",22.82,3.18,Card,Sammie,Apartment,0.3,17:44:59,2,White Water (Downtown)
3674,Website,19-Jul-20,Medium,peppr_salami,Drink,14.54,3.46,Cash,Tim,House,0.7,19:10:16,6,Collister South
3675,Website,19-Jul-20,Large,ckn_alfredo,"Wings , Drink",20.28,4,Card,Tim,Apartment,3,19:46:05,27,North End
3676,WhatsApp,19-Jul-20,Large,ital_supr,"Wings , Drink",21.96,4.04,Cash,Tim,Apartment,2.4,19:49:40,21,White Water (Downtown)
3677,Website,19-Jul-20,XLarge,peppr_salami,"Wings , Drink",27.19,8.81,Cash,Sammie,Apartment,2.73,20:05:14,24,White Water (Downtown)
3678,Website,19-Jul-20,Large,spin_pesto,"Wings , Drink",22.08,2.92,Cash,Paul,Apartment,2.6,20:35:17,23,White Water (Downtown)
3679,Call Center,19-Jul-20,Large,four_cheese,Wings,15.71,3,Card,Sammie,Apartment,3.8,20:37:13,34,North End
3680,Call Center,19-Jul-20,XLarge,hawaiian,"Wings , Drink",32.13,3.5,Card,Angel,Apartment,1.3,11:40:10,11,Collister North
3681,Website,21-Jul-20,Large,thai_ckn,"Wings , Drink",23.14,2,Card,Sammie,House,2,13:05:35,17,Collister North
3682,Website,21-Jul-20,XXL,ckn_pesto,"Wings,Drink, Pasta",42.19,2,Card,Angel,House,1.8,13:40:23,16,Collister North
3683,Website,21-Jul-20,Large,classic_dlx,Wings,18.9,2,Cash,Sammie,Apartment,2.7,15:30:43,24,Garden City
3684,Website,21-Jul-20,Large,thai_ckn,"Wings , Drink",23.36,5,Card,Angel,House,8.2,17:14:47,77,Hidden Springs
3685,WhatsApp,21-Jul-20,Large,southw_ckn,Wings,18.9,2.5,Card,Angel,House,0.09,17:25:18,1,Collister North
3686,Website,21-Jul-20,XLarge,veggie_veg,"Wings , Drink",34.65,10,Card,Paul,House,2.3,18:44:50,20,Garden City
3687,Website,21-Jul-20,Large,ckn_pesto,"Wings , Drink",24.2,5.8,Cash,Angel,Apartment,0.4,19:19:33,3,Collister North
3688,Website,21-Jul-20,Large,green_garden,"Wings , Drink",21,2,Cash,Sammie,House,3.1,20:34:28,28,North End
3689,Website,24-Jul-20,Large,prsc_argla,Wings,19.3,5,Card,Sammie,Apartment,3.7,12:07:10,33,North End
3690,Website,24-Jul-20,XLarge,spicy_ital,"Wings , Drink",30.97,2.03,Cash,Angel,House,2.7,12:31:02,24,North End
3691,Website,24-Jul-20,Large,sicilian,Wings,17.18,2.82,Cash,Angel,House,0.9,13:23:55,8,Collister South
3692,Website,24-Jul-20,XLarge,the_greek,"Wings , Drink",25.23,5.02,Cash,Angel,House,2.5,14:36:32,22,North End
3693,Website,24-Jul-20,Large,bbq_ckn,Wings,16.08,2,Card,Sammie,Apartment,0.3,16:19:36,2,Collister North
3694,Website,24-Jul-20,Large,pep_msh_pep,"Wings , Drink",21.43,3,Card,Angel,House,1.5,17:15:23,13,Collister South
3695,Website,24-Jul-20,Large,hawaiian,Wings,16.37,3.63,Cash,Angel,Apartment,3.6,17:48:36,32,White Water (Downtown)
3696,WhatsApp,24-Jul-20,Large,mexicana,Wings,16.6,5,Card,Tim,House,1.6,18:27:50,14,Collister North
3697,Website,24-Jul-20,XLarge,spicy_ital,"Wings , Drink",26.82,1.18,Cash,Tim,Apartment,1.6,19:33:31,14,Collister South
3698,Call Center,24-Jul-20,Large,pep_msh_pep,"Wings , Drink",21.18,0,Card,Angel,Apartment,1.7,19:57:06,15,White Water (Downtown)
3699,Call Center,24-Jul-20,Large,spin_pestoach_supr,"Wings , Drink",21,3.5,Card,Angel,Apartment,2.6,20:19:31,23,Garden City
3700,Website,24-Jul-20,XLarge,prsc_argla,"Wings , Drink",25.98,5.02,Card,Sammie,House,1.5,20:34:06,13,Collister North
3701,Call Center,25-Jul-20,Large,thai_ckn,Wings,16.78,2.22,Cash,Sammie,House,2.7,12:11:18,24,Garden City
3702,Call Center,25-Jul-20,Large,peppr_salami,"Wings , Drink",24.67,4,Cash,Tim,House,1.9,12:35:06,17,Collister North
3703,Website,25-Jul-20,Large,spicy_ital,"Wings , Drink",24.8,1.95,Cash,Tim,Apartment,2.3,13:26:09,20,Garden City
3704,Call Center,25-Jul-20,Large,classic_dlx,Wings,18.98,5,Card,Tim,Apartment,0.4,13:52:39,3,White Water (Downtown)
3705,Website,25-Jul-20,Large,mediterraneo,Wings,19.41,5,Card,Tim,House,2.2,14:33:10,19,Garden City
3706,Call Center,25-Jul-20,Large,southw_ckn,Wings,15.94,2.06,Cash,Sammie,House,2.2,17:07:20,19,Collister North
3707,Call Center,25-Jul-20,Medium,classic_dlx,No Side,9.77,5.25,Cash,Paul,Apartment,0.4,17:36:47,3,White Water (Downtown)
3708,Call Center,25-Jul-20,Large,five_cheese,Wings,15.27,4.73,Cash,Sammie,House,1.1,17:42:31,9,Collister North
3709,Call Center,25-Jul-20,Large,pepperoni,Wings,16.6,2.4,Cash,Sammie,Apartment,2.7,18:06:56,24,West Glennwood
3710,Call Center,25-Jul-20,XXL,ital_supr,"Wings,Drink, Pasta",35.1,6,Card,Sammie,Apartment,2.7,18:16:29,24,West Glennwood
3711,Call Center,25-Jul-20,Large,pep_msh_pep,Wings,16.24,3,Card,Tim,House,3.9,18:31:28,35,North End
3712,Website,25-Jul-20,Large,pepperoni,"Wings , Drink",22.15,4,Card,Sammie,House,1.7,19:19:20,15,Collister South
3713,Website,25-Jul-20,Large,ckn_pesto,Wings,17.1,2.9,Cash,Sammie,House,2,20:21:06,17,Collister South
3714,Website,26-Jul-20,Large,four_cheese,"Wings , Drink",22.87,0,Cash,Paul,House,1,12:44:37,9,North End
3715,Website,26-Jul-20,Medium,bbq_ckn,Drink,14.1,2,Card,Angel,House,4.7,13:07:42,43,Bogus Basin
3716,Website,26-Jul-20,XLarge,ital_supr,"Wings , Drink",33.95,3,Card,Tim,House,1.9,14:52:25,17,Collister North
3717,Website,26-Jul-20,XLarge,bbq_ckn,"Wings , Drink",25.66,6.34,Cash,Angel,House,7.9,15:13:40,74,Hidden Springs
3718,Website,26-Jul-20,Large,spin_pestoach_supr,"Wings , Drink",22.92,3,Card,Angel,Apartment,3.8,15:28:07,34,North End
3719,Call Center,26-Jul-20,Large,pep_msh_pep,"Wings , Drink",21.71,5.29,Card,Angel,House,2.9,15:35:37,26,North End
3720,Call Center,26-Jul-20,Large,big_meat,Wings,15.44,3,Card,Sammie,Apartment,0.08,15:52:16,1,White Water (Downtown)
3721,Call Center,26-Jul-20,Large,pep_msh_pep,"Wings , Drink",24.04,5,Card,Paul,House,2.2,17:16:32,19,Garden City
3722,Website,26-Jul-20,XLarge,sicilian,"Wings , Drink",28.98,4,Card,Paul,House,2.6,17:21:24,23,Garden City
3723,WhatsApp,26-Jul-20,Large,spicy_ital,"Wings , Drink",23.21,0,Card,Tim,House,3.8,17:22:08,34,Bogus Basin
3724,Website,26-Jul-20,XXL,spin_pestoach_supr,"Wings,Drink, Pasta",42.7,7.3,Card,Tim,House,2.8,17:53:14,25,White Water (Downtown)
3725,Call Center,26-Jul-20,Large,classic_dlx,Wings,19.63,2,Card,Sammie,Apartment,2.6,18:40:22,23,White Water (Downtown)
3726,Website,26-Jul-20,Medium,ital_supr,Drink,12,1,Cash,Paul,House,2.6,18:46:11,23,White Water (Downtown)
3727,Call Center,26-Jul-20,XXL Pizza,southw_ckn,"Wings, Pasta, Salad",46.43,2,Card,Sammie,House,2,19:02:33,17,Collister South
3728,WhatsApp,26-Jul-20,XLarge,classic_dlx,"Wings , Drink",30.1,6,Card,Angel,House,0.6,19:05:04,5,White Water (Downtown)
3729,Website,26-Jul-20,Medium,ital_supr,Drink,12.54,2,Card,Sammie,Apartment,0.5,19:06:29,4,White Water (Downtown)
3730,WhatsApp,26-Jul-20,Large,ital_supr,"Wings , Drink",22.43,2,Card,Angel,House,2.6,19:17:49,23,Collister North
3731,Website,26-Jul-20,XXL Pizza,bbq_ckn,"Wings, Pasta, Salad",47.49,5.51,Card,Sammie,Apartment,2.6,19:22:31,23,Hidden Springs
3732,Website,26-Jul-20,Medium,ital_supr,Drink,14.65,6,Card,Angel,House,2.9,19:35:53,26,White Water (Downtown)
3733,WhatsApp,26-Jul-20,Large,soppressata,Wings,19.94,3,Card,Angel,House,1.2,19:52:09,10,Collister South
3734,Call Center,26-Jul-20,XLarge,thai_ckn,"Wings , Drink",34.77,5,Card,Paul,House,2.9,20:43:46,26,West Glennwood
3735,Website,26-Jul-20,Large,spin_pestoach_supr,Wings,15.44,2.56,Cash,Angel,House,1,20:44:43,9,Collister South
3736,Call Center,27-Jul-20,Large,thai_ckn,Wings,15.27,1.73,Cash,Sammie,House,2.3,11:33:10,20,North End
3737,Website,27-Jul-20,Large,five_cheese,Wings,17.18,3.82,Cash,Sammie,House,0.7,12:37:50,6,White Water (Downtown)
3738,WhatsApp,27-Jul-20,Medium,mexicana,No Side,10.95,3,Card,Angel,House,2,13:17:14,17,White Water (Downtown)
3739,Website,27-Jul-20,Large,spin_pesto,"Wings , Drink",22.59,0,Cash,Angel,Apartment,2.2,15:31:02,19,Garden City
3740,Call Center,27-Jul-20,Medium,spin_pestoach_supr,Drink,14.61,2,Card,Angel,Apartment,0.2,17:04:35,2,Collister North
3741,Website,27-Jul-20,Large,ital_supr,Wings,18.78,3.22,Cash,Sammie,House,1.6,17:28:19,14,Collister North
3742,Website,27-Jul-20,Large,mediterraneo,Wings,15.44,3.36,Cash,Angel,Business,3.1,17:57:30,28,Garden City
3743,Website,27-Jul-20,Large,napolitana,Wings,17.3,2,Card,Angel,Business,1.3,19:01:44,11,Collister North
3744,WhatsApp,27-Jul-20,Large,big_meat,"Wings , Drink",23.01,3,Card,Tim,House,2.9,20:36:19,26,Garden City
3745,Website,28-Jul-20,Medium,hawaiian,Drink,13.97,0,Card,Tim,Business,3.8,12:53:11,34,White Water (Downtown)
3746,Website,28-Jul-20,Large,ital_supr,Wings,16.73,3,Card,Angel,House,1.6,12:55:37,14,Collister South
3747,Call Center,28-Jul-20,Large,spicy_ital,"Wings , Drink",22.24,5,Card,Angel,House,3,13:03:59,27,Garden City
3748,WhatsApp,28-Jul-20,XLarge,bbq_ckn,"Wings , Drink",30.1,6,Card,Angel,House,1.4,13:12:42,12,Collister South
3749,Website,28-Jul-20,Large,hawaiian,"Wings , Drink",23.34,3,Card,Tim,House,3.6,13:27:05,32,West Glennwood
3750,WhatsApp,28-Jul-20,Large,big_meat,"Wings , Drink",21.48,3,Card,Paul,House,2.5,13:43:11,22,Garden City
3751,Website,28-Jul-20,Large,classic_dlx,Wings,16.5,2,Card,Sammie,House,3,14:03:39,27,Garden City
3752,Call Center,28-Jul-20,XXL Pizza,four_cheese,"Wings, Pasta, Salad",55.43,5,Card,Angel,House,2.3,14:19:14,20,Bogus Basin
3753,Website,28-Jul-20,Medium,ital_supr,Drink,12.92,5.08,Cash,Sammie,Business,2.5,14:28:23,22,Garden City
3754,Website,28-Jul-20,XXL,spicy_ital,"Wings,Drink, Pasta",36.16,3.84,Card,Paul,Apartment,2.7,15:03:56,24,North End
3755,Website,28-Jul-20,Large,thai_ckn,Wings,16.45,0,Card,Angel,Apartment,2.6,15:26:27,23,Garden City
3756,Website,28-Jul-20,Large,ital_supr,"Wings , Drink",20.83,4.17,Cash,Tim,House,3.3,16:03:25,29,Garden City
3757,Call Center,28-Jul-20,Large,pep_msh_pep,"Wings , Drink",22.8,0.2,Cash,Paul,Apartment,2.1,16:19:11,18,Garden City
3758,Website,28-Jul-20,XLarge,thai_ckn,"Wings , Drink",27.15,0,Cash,Angel,House,2.8,16:30:24,25,Garden City
3759,Website,28-Jul-20,XXL,pepperoni,"Wings,Drink, Pasta",35.2,2,Card,Sammie,Apartment,2.2,16:53:12,19,White Water (Downtown)
3760,Call Center,28-Jul-20,Medium,thai_ckn,Drink,13.95,4,Card,Paul,House,1.6,17:17:06,14,Garden City
3761,Website,28-Jul-20,Medium,thai_ckn,No Side,4.92,4.92,Cash,Sammie,House,0.8,17:20:15,7,Collister South
3762,Call Center,28-Jul-20,Medium,big_meat,Drink,12.87,4,Card,Tim,House,4.5,17:28:39,41,Bogus Basin
3763,Website,28-Jul-20,Medium,cali_ckn,Drink,14.65,4,Card,Angel,Apartment,3.7,18:00:36,33,North End
3764,Call Center,28-Jul-20,Large,spicy_ital,"Wings , Drink",20.37,2.63,Card,Angel,House,2.1,18:09:28,18,North End
3765,WhatsApp,28-Jul-20,Medium,veggie_veg,No Side,11.86,0.14,Cash,Sammie,Apartment,0.3,18:23:25,2,Collister North
3766,Call Center,28-Jul-20,Large,southw_ckn,"Wings , Drink",20.33,4,Card,Angel,House,1.9,18:38:35,17,North End
3767,Website,28-Jul-20,Medium,pepperoni,Drink,13.3,3,Card,Angel,Apartment,3.8,18:42:22,34,North End
3768,Call Center,28-Jul-20,Large,classic_dlx,"Wings , Drink",23.65,4,Card,Paul,House,3.1,20:26:10,28,West Glennwood
3769,Call Center,28-Jul-20,Medium,classic_dlx,Drink,14.65,2,Card,Tim,House,4.1,11:16:16,37,North End
3770,Website,29-Jul-20,Large,ital_supr,"Wings , Drink",22.06,4.94,Cash,Tim,House,2.8,11:59:51,25,North End
3771,Website,29-Jul-20,XLarge,the_greek,"Wings , Drink",32.89,3,Card,Paul,House,3,12:45:04,27,North End
3772,WhatsApp,29-Jul-20,Medium,hawaiian,Drink,14.94,4,Card,Paul,House,2.1,13:49:39,18,North End
3773,Website,29-Jul-20,Medium,ital_supr,Drink,12.53,2.47,Cash,Angel,House,1.2,17:46:23,10,Collister North
3774,Call Center,29-Jul-20,Large,mexicana,Wings,18.9,4,Card,Tim,Business,2.6,20:08:34,23,Garden City
3775,Website,29-Jul-20,Medium,spin_pestoach_supr,Drink,14.72,0.28,Cash,Paul,House,2.4,12:14:31,21,White Water (Downtown)
3776,Website,31-Jul-20,Large,spin_pestoach_supr,Wings,19.41,3,Cash,Sammie,House,2.6,14:31:02,23,North End
3777,WhatsApp,31-Jul-20,Large,five_cheese,"Wings , Drink",23.53,6.47,Card,Angel,Apartment,2.5,15:02:16,22,White Water (Downtown)
3778,Website,31-Jul-20,XLarge,soppressata,"Wings , Drink",26.01,5,Cash,Sammie,House,3.4,16:25:38,30,Bogus Basin
3779,Website,31-Jul-20,Large,thai_ckn,"Wings , Drink",23.83,2,Card,Paul,House,1.7,17:09:34,15,Collister North
3780,Call Center,31-Jul-20,Large,sicilian,"Wings , Drink",20.83,5,Card,Paul,House,8.3,18:01:22,78,Hidden Springs
3781,Call Center,31-Jul-20,Large,thai_ckn,Wings,17.12,2.87,Cash,Angel,House,1.7,19:11:19,15,Collister North
3782,WhatsApp,31-Jul-20,Large,bbq_ckn,Wings,17.15,3.05,Cash,Angel,House,1,19:17:48,9,Collister North
3783,WhatsApp,31-Jul-20,Large,ckn_pesto,"Wings , Drink",22.08,1,Cash,Angel,House,2.4,20:10:52,21,West Glennwood
3784,Website,31-Jul-20,XXL Pizza,pepperoni,"Wings, Pasta, Salad",89,11,Cash,Tim,House,7.7,20:30:13,72,Hidden Springs
3785,Website,31-Jul-20,Large,bbq_ckn,"Wings , Drink",22.39,5,Cash,Sammie,Apartment,0.8,20:47:03,7,Collister North
3786,Website,1-Aug-20,Medium,ital_supr,No Side,10.41,2,Card,Paul,House,2.2,11:46:07,19,White Water (Downtown)
3787,Website,1-Aug-20,XLarge,ital_supr,"Wings , Drink",31.07,3.93,Cash,Angel,House,1.6,11:52:22,14,Collister North
3788,Website,1-Aug-20,XLarge,ital_supr,"Wings , Drink",32.64,8,Card,Tim,House,7.9,12:02:29,74,Hidden Springs
3789,Website,1-Aug-20,Large,pepperoni,"Wings , Drink",23.09,1.41,Card,Paul,Apartment,0.08,12:37:16,1,White Water (Downtown)
3790,WhatsApp,1-Aug-20,Medium,peppr_salami,Drink,14.65,2,Card,Sammie,Apartment,0.3,12:50:04,2,Collister North
3791,Website,1-Aug-20,XLarge,spin_pestoach_supr,"Wings , Drink",26.02,3,Card,Angel,Apartment,0.2,13:10:07,2,Collister North
3792,Call Center,1-Aug-20,XXL Pizza,spin_pestoach_supr,"Wings, Pasta, Salad",48.57,5.43,Cash,Sammie,House,3.8,13:32:05,34,Bogus Basin
3793,Call Center,1-Aug-20,Large,the_greek,Wings,18.61,2,Card,Paul,House,1,13:32:31,9,Collister North
3794,Website,1-Aug-20,XXL Pizza,sicilian,"Wings, Pasta, Salad",45.36,7,Card,Angel,House,2.9,13:34:46,26,North End
3795,Call Center,1-Aug-20,Medium,ital_supr,Drink,14.65,3,Card,Tim,House,1.5,13:35:09,13,Collister South
3796,Website,1-Aug-20,Large,southw_ckn,Wings,16.12,2.56,Card,Paul,Apartment,2.9,13:53:32,26,North End
3797,WhatsApp,1-Aug-20,Large,napolitana,Wings,15.03,5,Card,Angel,House,4.2,13:53:36,38,Bogus Basin
3798,Call Center,1-Aug-20,XLarge,peppr_salami,"Wings , Drink",34.1,4,Card,Sammie,Apartment,0.6,15:24:20,5,White Water (Downtown)
3799,Website,1-Aug-20,Large,napolitana,"Wings , Drink",24.01,5,Card,Paul,House,1.1,15:42:29,9,Collister North
3800,Website,1-Aug-20,Large,big_meat,"Wings , Drink",22.64,5,Card,Sammie,Apartment,3,16:22:29,27,Bogus Basin
3801,Website,1-Aug-20,Medium,classic_dlx,No Side,9.89,1.11,Card,Tim,Apartment,0.3,16:27:49,2,White Water (Downtown)
3802,Call Center,1-Aug-20,Large,napolitana,"Wings , Drink",21.91,5,Card,Angel,House,4,16:41:16,36,North End
3803,Website,1-Aug-20,Large,ital_supr,Wings,18.42,1.58,Cash,Tim,House,2.1,16:50:51,18,White Water (Downtown)
3804,Call Center,1-Aug-20,XXL,hawaiian,"Wings,Drink, Pasta",40.84,2.16,Cash,Angel,Apartment,2.8,17:16:25,25,Garden City
3805,WhatsApp,1-Aug-20,Large,cali_ckn,Wings,16.24,3,Card,Angel,House,1.6,17:16:48,14,Garden City
3806,Call Center,1-Aug-20,XLarge,pepperoni,"Wings , Drink",28.44,6.56,Cash,Sammie,Business,2.9,17:35:03,26,Garden City
3807,WhatsApp,1-Aug-20,XLarge,soppressata,"Wings , Drink",30.62,6,Card,Angel,Business,3.6,17:35:13,32,Garden City
3808,Website,1-Aug-20,Large,spicy_ital,Wings,19.41,5,Card,Angel,House,0.9,18:21:44,8,Collister North
3809,Website,1-Aug-20,Large,bbq_ckn,"Wings , Drink",23.12,3,Card,Paul,House,1.2,18:30:59,10,White Water (Downtown)
3810,Call Center,1-Aug-20,Large,prsc_argla,Wings,16.08,4,Card,Tim,House,2.7,18:33:30,24,Garden City
3811,Website,1-Aug-20,XLarge,spin_pestoach_supr,"Wings , Drink",34.86,2.14,Cash,Tim,House,2.9,19:11:36,26,West Glennwood
3812,WhatsApp,1-Aug-20,Large,bbq_ckn,Wings,17.03,3,Cash,Paul,House,2.2,19:27:39,19,Collister North
3813,WhatsApp,1-Aug-20,XLarge,ckn_alfredo,"Wings , Drink",29.88,10.12,Cash,Paul,Business,0.6,19:46:11,5,Collister South
3814,Website,1-Aug-20,Medium,ital_supr,No Side,8.83,1,Card,Angel,Apartment,0.3,19:53:35,2,Collister North
3815,WhatsApp,1-Aug-20,Large,veggie_veg,Wings,16.74,2.26,Card,Tim,House,2,20:08:19,17,Collister South
3816,WhatsApp,1-Aug-20,Large,hawaiian,Wings,16.45,3.55,Cash,Paul,Business,0.6,20:58:01,5,Collister South
3817,Call Center,2-Aug-20,Medium,pepperoni,No Side,3.93,3,Card,Sammie,House,1.7,11:55:33,15,Collister North
3818,WhatsApp,2-Aug-20,Medium,prsc_argla,Drink,13.88,1.12,Cash,Angel,House,2.5,12:02:23,22,Collister South
3819,Website,2-Aug-20,XLarge,mexicana,"Wings , Drink",26.6,3,Card,Sammie,Apartment,1.2,12:25:31,10,Collister North
3820,Call Center,2-Aug-20,Medium,spicy_ital,Drink,14.35,3.65,Cash,Paul,House,3.3,12:36:19,29,Garden City
3821,Website,2-Aug-20,Large,cali_ckn,"Wings , Drink",24.69,3,Card,Paul,House,1.6,12:43:56,14,Collister South
3822,Website,2-Aug-20,Medium,ital_supr,Drink,14.65,2.35,Cash,Angel,House,2,13:14:48,17,Garden City
3823,Call Center,2-Aug-20,Medium,spicy_ital,Drink,14.65,2.35,Cash,Angel,House,2,13:15:18,17,Garden City
3824,WhatsApp,2-Aug-20,Large,veggie_veg_veg,Wings,16.77,4.23,Cash,Angel,House,1.5,13:21:19,13,Collister South
3825,Call Center,2-Aug-20,Large,classic_dlx,Wings,16.77,4.23,Cash,Tim,House,1.5,13:23:41,13,Collister South
3826,Website,2-Aug-20,XLarge,hawaiian,"Wings , Drink",32,4,Card,Sammie,House,1.4,14:09:26,12,Collister South
3827,Call Center,2-Aug-20,Large,spin_pestoach_supr,"Wings , Drink",24.45,2,Card,Paul,Apartment,3.9,14:35:12,35,North End
3828,Call Center,2-Aug-20,Medium,ital_supr,No Side,10.26,1.74,Cash,Angel,House,3.5,14:41:02,31,West Glennwood
3829,Website,2-Aug-20,Large,ital_supr,Wings,19.75,3.25,Cash,Tim,House,2.2,15:32:08,19,Garden City
3830,Website,2-Aug-20,Medium,pepperoni,No Side,8.83,2.17,Cash,Paul,Apartment,0.4,16:10:53,3,White Water (Downtown)
3831,Website,2-Aug-20,XXL,prsc_argla,"Wings,Drink, Pasta",36.78,3.22,Card,Sammie,Apartment,2.3,16:29:45,20,West Glennwood
3832,Website,2-Aug-20,Medium,big_meat,Drink,13.28,3,Card,Angel,House,1.8,16:50:57,16,Collister South
3833,Call Center,2-Aug-20,Large,napolitana,Wings,15.4,3,Card,Sammie,Apartment,2.5,17:25:16,22,White Water (Downtown)
3834,Website,2-Aug-20,Large,soppressata,Wings,17.82,5,Card,Paul,Apartment,2.9,17:35:04,26,North End
3835,WhatsApp,2-Aug-20,XLarge,spicy_ital,"Wings , Drink",27.97,5,Card,Angel,House,1.6,17:36:21,14,Collister North
3836,WhatsApp,2-Aug-20,Large,cali_ckn,Wings,16.78,3.22,Cash,Tim,Business,2.9,17:50:01,26,Garden City
3837,Website,2-Aug-20,XLarge,five_cheese,"Wings , Drink",31.6,4.4,Cash,Angel,Apartment,2.9,18:00:13,26,Garden City
3838,WhatsApp,2-Aug-20,Large,pepperoni,Wings,15.27,3,Card,Angel,House,3.6,18:00:26,32,North End
3839,Website,2-Aug-20,Large,spin_pesto,"Wings , Drink",21,3,Card,Sammie,House,1.2,18:07:21,10,White Water (Downtown)
3840,Website,2-Aug-20,Medium,pepperoni,Drink,13.59,4.41,Cash,Angel,House,0.2,18:10:15,2,Collister North
3841,Website,2-Aug-20,Large,cali_ckn,Wings,18.04,4,Card,Angel,Apartment,2.9,18:18:15,26,North End
3842,Call Center,2-Aug-20,XXL,mexicana,"Wings,Drink, Pasta",35.47,7,Card,Paul,House,2.2,18:25:29,19,Garden City
3843,Website,2-Aug-20,Large,southw_ckn,Wings,18.24,4,Card,Tim,House,0.9,18:28:51,8,Collister South
3844,Website,2-Aug-20,XLarge,pepperoni,"Wings , Drink",28.44,2,Card,Tim,Apartment,2.6,18:38:47,23,White Water (Downtown)
3845,Website,2-Aug-20,Large,sicilian,Wings,18.84,4,Card,Paul,Apartment,2.7,18:40:19,24,West Glennwood
3846,WhatsApp,2-Aug-20,XLarge,big_meat,"Wings , Drink",26.81,2,Card,Paul,House,1,18:45:14,9,White Water (Downtown)
3847,Website,2-Aug-20,Medium,napolitana,No Side,11.48,1.52,Cash,Angel,House,2.8,18:52:33,25,North End
3848,Website,2-Aug-20,Large,thai_ckn,"Wings , Drink",21,1,Cash,Tim,Apartment,2.1,19:23:29,18,Garden City
3849,Website,2-Aug-20,Large,five_cheese,Wings,15.27,3,Card,Paul,House,2.5,19:45:32,22,White Water (Downtown)
3850,Website,2-Aug-20,Large,peppr_salami,"Wings , Drink",23.18,5,Card,Sammie,House,2.9,19:48:08,26,White Water (Downtown)
3851,Call Center,2-Aug-20,Large,sicilian,"Wings , Drink",21.55,3,Card,Angel,Apartment,0.6,19:56:53,5,White Water (Downtown)
