Delivery_ID,Rider_Name,Location_Type,Distance_Km,Order_Time,Delivery_Time_Mins,Delivery_Location
3877,Paul,Apartment,3.6,19:11:36,32,Collister South
3878,Angel,House,1.8,19:53:35,16,North End
3879,Tim,House,2.5,20:08:19,22,North End
3880,Paul,House,1.5,11:53:51,13,Collister North
3881,Sammie,House,2.1,13:04:34,18,Collister North
3882,Angel,House,1.7,14:56:13,15,White Water (Downtown)
3883,Angel,Apartment,2.3,15:58:47,20,White Water (Downtown)
3884,Paul,House,1.3,17:52:12,11,West Glennwood
3885,Sammie,House,0.8,18:52:26,7,West Glennwood
3886,Tim,House,0.3,20:14:22,2,White Water (Downtown)
3887,Paul,Apartment,0.07,11:50:52,1,White Water (Downtown)
3888,Angel,House,1.1,12:29:54,9,Collister North
3889,Sammie,Apartment,3.5,12:58:31,31,Garden City
3890,Paul,House,1,13:07:12,9,Collister North
3891,Sammie,Business,2.9,13:23:12,26,West Glennwood
3892,Tim,House,1.3,13:55:06,11,Collister North
3893,Angel,Business,0.8,14:09:21,7,Collister North
3894,Angel,House,0.7,14:20:14,6,White Water (Downtown)
3895,Sammie,House,1.8,15:21:56,16,Bogus Basin
3896,Angel,House,3.4,15:35:42,30,White Water (Downtown)
3897,Sammie,House,2,15:54:30,17,North End
3898,Angel,Apartment,3,16:18:25,27,White Water (Downtown)
3899,Angel,House,3.9,17:29:02,35,North End
3900,Sammie,Apartment,3.4,17:45:13,30,Bogus Basin
3901,Sammie,House,2.8,18:23:07,25,White Water (Downtown)
3902,Angel,House,0.8,18:24:45,7,Collister South
3903,Sammie,House,2.4,18:54:19,21,Garden City
3904,Tim,House,2.7,19:22:48,24,Collister North
3905,Tim,Apartment,0.8,19:29:55,7,Collister North
3906,Sammie,Apartment,0.08,19:46:34,1,White Water (Downtown)
3907,Angel,House,1.7,20:10:28,15,Collister North
3908,Tim,Apartment,3.3,20:34:39,29,Bogus Basin
3909,Sammie,Apartment,2.7,11:48:20,24,Garden City
3910,Paul,House,3.5,12:18:57,31,Garden City
3911,Angel,House,2.8,12:35:25,25,Bogus Basin
3912,Tim,House,2.5,12:38:55,22,Garden City
3913,Paul,Apartment,0.7,13:42:45,6,Collister South
3914,Sammie,House,2.5,13:48:50,22,North End
3915,Angel,House,2.1,13:57:38,18,North End
3916,Angel,House,1.8,14:33:14,16,North End
3917,Paul,Apartment,2.3,15:02:32,20,White Water (Downtown)
3918,Sammie,Apartment,0.8,15:40:14,7,Collister North
3919,Tim,Apartment,0.9,16:31:40,8,White Water (Downtown)
3920,Paul,House,3.1,16:43:19,28,North End
3921,Angel,Apartment,2.2,16:56:08,19,Garden City
3922,Sammie,Apartment,0.2,17:29:49,2,Collister North
3923,Paul,Apartment,0.3,17:54:33,2,Collister North
3924,Sammie,House,0.9,18:00:54,8,Collister South
3925,Tim,House,1.9,18:09:53,17,North End
3926,Angel,House,1.4,18:10:36,12,Collister North
3927,Angel,Apartment,0.4,18:40:08,3,White Water (Downtown)
3928,Sammie,Business,3.6,18:40:28,32,White Water (Downtown)
3929,Angel,Apartment,3.9,19:03:13,35,North End
3930,Sammie,House,1.8,19:39:37,16,Bogus Basin
3931,Angel,House,3.8,19:45:43,34,West Glennwood
3932,Angel,Business,3.6,19:46:35,32,White Water (Downtown)
3933,Sammie,House,2.4,20:00:10,21,North End
3934,Sammie,Apartment,3,20:35:35,27,Garden City
3935,Tim,House,1.5,21:21:29,13,Collister South
3936,Sammie,House,0.9,11:51:00,8,Collister North
3937,Paul,Apartment,0.7,12:38:23,6,White Water (Downtown)
3938,Angel,Business,3.2,13:27:05,29,Garden City
3939,Tim,House,2.9,14:08:04,26,Garden City
3940,Paul,Business,2.6,14:15:34,23,West Glennwood
3941,Sammie,Business,2.9,15:02:56,26,Garden City
3942,Angel,Business,2,16:06:03,17,Garden City
3943,Angel,House,3.1,16:25:52,28,West Glennwood
3944,Paul,House,3.1,16:36:57,28,West Glennwood
3945,Sammie,House,2.8,18:08:40,25,North End
3946,Tim,House,3.9,18:08:42,35,Bogus Basin
3947,Paul,Apartment,3.1,18:47:11,28,Garden City
3948,Angel,House,1.4,19:47:50,12,Collister South
3949,Sammie,House,3.3,20:29:22,29,West Glennwood
3950,Paul,Apartment,2.1,12:34:23,18,Garden City
3951,Sammie,House,0.9,13:27:50,8,Collister South
3952,Tim,House,2.3,13:43:22,20,Garden City
3953,Angel,House,1.9,14:35:07,17,Bogus Basin
3954,Angel,House,2,15:53:07,17,White Water (Downtown)
3955,Tim,House,3.7,16:07:09,33,Bogus Basin
3956,Tim,Apartment,3.4,16:35:14,30,West Glennwood
3957,Sammie,Business,0.2,17:24:14,2,Collister South
3958,Paul,Hotel,3.6,18:26:50,32,White Water (Downtown)
3959,Sammie,Apartment,3.1,18:58:08,28,Bogus Basin
3960,Angel,House,3.9,20:09:24,35,North End
3961,Sammie,House,8.3,20:17:24,78,Hidden Springs
3962,Angel,House,4.8,20:34:11,44,Bogus Basin
3963,Sammie,Apartment,0.09,11:27:09,1,White Water (Downtown)
3964,Angel,Business,0.2,12:10:47,2,White Water (Downtown)
3965,Angel,Business,1.4,12:59:14,12,White Water (Downtown)
3966,Paul,Business,2.7,13:20:30,24,Garden City
3967,Angel,House,1.4,14:03:28,12,Garden City
3968,Sammie,Business,2.5,15:18:58,22,Garden City
3969,Sammie,Apartment,2.3,15:48:22,20,Garden City
3970,Angel,Business,3.2,16:37:35,29,West Glennwood
3971,Angel,Apartment,3.2,17:08:30,29,Bogus Basin
3972,Angel,House,0.7,17:45:20,6,Collister South
3973,Sammie,Apartment,0.2,19:05:03,2,Collister North
3974,Angel,Apartment,2.7,19:39:40,24,West Glennwood
3975,Angel,Business,3.1,19:40:46,28,Garden City
3976,Tim,House,1.3,20:02:00,11,Collister North
3977,Tim,Apartment,1,20:54:37,9,Collister North
3978,Angel,House,1.1,11:18:43,9,Collister South
3979,Angel,House,2.9,11:52:29,26,West Glennwood
3980,Tim,Apartment,0.9,13:18:19,8,White Water (Downtown)
3981,Tim,Apartment,0.3,13:38:37,2,White Water (Downtown)
3982,Sammie,House,2.5,13:50:20,22,North End
3983,Paul,House,2.2,15:33:13,19,Collister North
3984,Sammie,Apartment,0.7,16:15:28,6,White Water (Downtown)
3985,Angel,House,2.5,18:05:54,22,North End
3986,Sammie,House,3.2,18:32:37,29,West Glennwood
3987,Angel,House,7.3,19:23:12,68,Hidden Springs
3988,Sammie,House,1.7,20:19:31,15,Collister South
3989,Angel,Business,2.8,20:32:31,25,Garden City
3990,Angel,House,2.5,20:42:31,22,North End
3991,Paul,House,2.6,21:02:40,23,Collister North
3992,Angel,House,1,11:59:42,9,Collister North
3993,Sammie,House,3.7,12:27:34,33,North End
3994,Sammie,House,2.6,12:44:23,23,West Glennwood
3995,Angel,Apartment,2.1,13:48:39,18,Garden City
3996,Angel,House,4.6,14:11:54,42,Bogus Basin
3997,Angel,House,5.5,14:14:23,50,Bogus Basin
3998,Sammie,Apartment,0.3,15:19:11,2,White Water (Downtown)
3999,Angel,House,3.1,15:50:27,28,West Glennwood
4000,Angel,House,2.2,16:10:07,19,Garden City
4001,Tim,Business,3.3,16:40:06,29,Garden City
4002,Tim,Apartment,2.6,17:32:59,23,White Water (Downtown)
4003,Angel,House,2.5,17:40:39,22,White Water (Downtown)
4004,Angel,Apartment,2,18:10:42,17,North End
4005,Tim,Apartment,3,18:36:27,27,North End
4006,Tim,House,0.9,18:52:06,8,Collister North
4007,Sammie,House,1.5,19:32:59,13,White Water (Downtown)
4008,Paul,House,3.4,19:41:07,30,West Glennwood
4009,Sammie,House,2.4,20:05:02,21,Garden City
4010,Angel,House,0.9,20:18:09,8,Collister South
4011,Sammie,Apartment,2.5,20:37:29,22,Garden City
4012,Angel,Apartment,2,11:27:22,17,Garden City
4013,Sammie,House,1.7,11:36:49,15,Collister North
4014,Angel,House,2.3,11:48:31,20,Garden City
4015,Angel,Apartment,1.9,12:03:58,17,Garden City
4016,Paul,Apartment,2.6,12:17:11,23,White Water (Downtown)
4017,Angel,Apartment,2.6,12:42:14,23,White Water (Downtown)
4018,Sammie,House,3.2,13:08:20,29,North End
4019,Sammie,House,3,13:09:09,27,North End
4020,Angel,House,2,13:44:29,17,North End
4021,Angel,House,1,14:34:54,9,Collister North
4022,Angel,Apartment,0.08,15:16:57,1,White Water (Downtown)
4023,Sammie,House,3.1,15:47:38,28,Garden City
4024,Angel,Apartment,2.1,16:39:34,18,Garden City
4025,Angel,House,3.1,16:40:59,28,North End
4026,Tim,House,1.6,16:49:56,14,North End
4027,Tim,House,2.9,16:50:31,26,West Glennwood
4028,Angel,Apartment,3,16:56:48,27,White Water (Downtown)
4029,Angel,House,2.5,17:25:38,22,North End
4030,Tim,Apartment,3.5,17:31:13,31,White Water (Downtown)
4031,Tim,House,2.1,17:44:01,18,Garden City
4032,Sammie,House,2.3,17:55:11,20,White Water (Downtown)
4033,Paul,Apartment,0.9,18:13:32,8,White Water (Downtown)
4034,Sammie,Apartment,2.4,18:42:17,21,White Water (Downtown)
4035,Angel,House,0.8,19:32:32,7,Collister South
4036,Sammie,House,1.9,20:12:18,17,Bogus Basin
4037,Angel,House,2.3,20:17:39,20,Collister North
4038,Sammie,Apartment,1.4,20:39:10,12,Garden City
4039,Angel,House,2.9,12:15:03,26,North End
4040,Angel,House,1.9,12:16:57,17,Collister North
4041,Paul,House,1.3,12:37:39,11,Collister South
4042,Angel,House,2.3,12:39:35,20,White Water (Downtown)
4043,Sammie,Apartment,3,12:40:57,27,White Water (Downtown)
4044,Sammie,House,1.7,12:42:44,15,Collister North
4045,Angel,Business,0.6,12:53:16,5,Collister South
4046,Angel,Apartment,3.4,13:09:22,30,Bogus Basin
4047,Angel,Apartment,0.5,13:13:32,4,White Water (Downtown)
4048,Sammie,House,2.4,13:51:10,21,Garden City
4049,Angel,House,3.7,13:54:13,33,West Glennwood
4050,Angel,Apartment,3.5,14:07:02,31,White Water (Downtown)
4051,Tim,Hotel,3,14:22:05,27,White Water (Downtown)
4052,Tim,House,5.2,15:03:34,48,Bogus Basin
4053,Angel,Apartment,0.3,15:46:03,2,Collister North
4054,Angel,House,2.7,16:54:16,24,Bogus Basin
4055,Sammie,House,3,17:20:47,27,North End
4056,Angel,Apartment,1.7,17:30:10,15,Collister North
4057,Sammie,Apartment,2.3,17:48:19,20,Garden City
4058,Tim,Apartment,0.07,17:49:28,1,White Water (Downtown)
4059,Tim,Apartment,3,18:04:34,27,West Glennwood
4060,Sammie,Apartment,0.5,18:18:11,4,White Water (Downtown)
4061,Paul,Hotel,3.3,18:25:45,29,White Water (Downtown)
4062,Sammie,Hotel,3.3,18:40:51,29,White Water (Downtown)
4063,Angel,Apartment,2.2,18:47:42,19,Garden City
4064,Sammie,Apartment,1.2,18:56:03,10,Collister South
4065,Angel,Apartment,2,19:47:41,17,North End
4066,Sammie,House,1.5,19:55:47,13,Collister South
4067,Angel,Apartment,1,20:11:23,9,Collister North
4068,Angel,House,0.9,12:08:29,8,Collister North
4069,Paul,House,2.2,12:49:22,19,North End
4070,Angel,House,2.5,15:39:38,22,West Glennwood
4071,Sammie,Apartment,1.2,18:33:31,10,Collister South
4072,Sammie,Apartment,3.2,20:07:58,29,Garden City
4073,Angel,House,2.2,12:38:25,19,Collister North
4074,Angel,Apartment,1.1,13:54:34,9,White Water (Downtown)
4075,Angel,Apartment,3.1,14:39:02,28,North End
4076,Sammie,House,7.6,14:41:20,71,Hidden Springs
4077,Angel,House,1.1,16:11:25,9,Collister North
4078,Angel,Business,2.1,16:25:56,18,Garden City
4079,Tim,Apartment,3,16:58:53,27,North End
4080,Tim,House,2.8,17:41:52,25,North End
4081,Angel,Apartment,2.5,17:52:57,22,Garden City
4082,Angel,Business,3.1,18:07:43,28,Garden City
4083,Angel,House,1.7,18:36:43,15,Collister North
4084,Angel,Apartment,2,18:48:30,17,Garden City
4085,Angel,House,2.4,19:01:23,21,West Glennwood
4086,Tim,Business,1.3,19:08:30,11,White Water (Downtown)
4087,Tim,Business,3.5,19:17:09,31,White Water (Downtown)
4088,Sammie,Apartment,0.7,19:48:32,6,White Water (Downtown)
4089,Paul,Business,3.1,20:13:23,28,Garden City
4090,Sammie,House,2.3,12:21:46,20,North End
4091,Angel,House,1.3,12:29:43,11,Collister South
4092,Sammie,House,2.4,12:38:12,21,North End
4093,Angel,Apartment,1.6,12:40:04,14,Collister North
4094,Sammie,Apartment,2.3,13:01:52,20,White Water (Downtown)
4095,Angel,Apartment,2.1,13:06:40,18,Garden City
4096,Angel,Apartment,2.1,13:11:03,18,Garden City
4097,Paul,Apartment,2.6,13:40:50,23,White Water (Downtown)
4098,Angel,House,1.9,13:44:12,17,North End
4099,Sammie,Apartment,4.5,15:00:53,41,North End
4100,Sammie,Apartment,0.7,15:11:11,6,Collister South
4101,Angel,House,2,15:50:03,17,Collister North
4102,Angel,House,0.4,15:56:16,3,Collister North
4103,Angel,House,2.6,16:25:50,23,Collister North
4104,Sammie,House,1.5,16:45:33,13,Collister North
4105,Angel,Apartment,2.9,16:55:42,26,White Water (Downtown)
4106,Angel,House,1.2,17:02:55,10,Collister North
4107,Tim,House,2.9,17:24:58,26,West Glennwood
4108,Tim,Apartment,2.3,17:32:27,20,North End
4109,Angel,House,2.7,17:37:47,24,Garden City
4110,Angel,Apartment,2.3,17:55:01,20,Garden City
4111,Sammie,Apartment,2.6,18:35:48,23,White Water (Downtown)
4112,Angel,Apartment,0.4,19:01:57,3,White Water (Downtown)
4113,Angel,House,1.7,19:15:58,15,Bogus Basin
4114,Sammie,House,3,20:40:34,27,Bogus Basin
4115,Sammie,Apartment,1.7,11:25:23,15,White Water (Downtown)
4116,Angel,Apartment,0.7,11:47:49,6,White Water (Downtown)
4117,Angel,House,1.1,12:19:41,9,White Water (Downtown)
4118,Sammie,Apartment,2.7,12:38:07,24,White Water (Downtown)
4119,Sammie,House,2.3,12:59:55,20,White Water (Downtown)
4120,Sammie,House,1.1,13:26:10,9,Collister North
4121,Angel,House,1.2,13:36:00,10,Collister North
4122,Sammie,Apartment,4.1,13:54:23,36,North End
4123,Angel,House,3.7,14:04:20,32,Bogus Basin
4124,Angel,Apartment,3.9,14:18:22,34,Bogus Basin
4125,Angel,House,2.6,14:36:22,22,North End
4126,Tim,House,2.4,15:02:34,20,White Water (Downtown)
4127,Tim,Apartment,0.2,15:12:19,2,Collister North
4128,Sammie,Hotel,3.2,16:08:18,28,White Water (Downtown)
4129,Paul,Apartment,2.7,16:33:48,23,Garden City
4130,Sammie,Apartment,2.3,16:37:42,19,White Water (Downtown)
4131,Angel,House,1.4,16:47:10,11,Collister North
4132,Sammie,Apartment,1.2,16:48:50,10,White Water (Downtown)
4133,Angel,House,2.1,17:10:20,18,North End
4134,Sammie,House,2.8,17:49:19,24,White Water (Downtown)
4135,Angel,Apartment,0.8,18:13:59,6,Collister North
4136,Angel,Apartment,2.3,18:35:19,19,Garden City
4137,Paul,House,2.7,18:52:29,23,North End
4138,Angel,Apartment,3.2,18:56:12,28,Garden City
4139,Sammie,Apartment,0.08,19:22:38,1,White Water (Downtown)
4140,Sammie,Apartment,3.9,20:20:39,34,West Glennwood
4141,Angel,Apartment,0.4,20:30:17,3,White Water (Downtown)
4142,Angel,House,1.9,20:39:20,16,Bogus Basin
4143,Angel,House,1.5,12:49:19,12,White Water (Downtown)
4144,Sammie,House,1.9,13:44:36,16,Collister South
4145,Angel,House,3.7,15:21:37,32,West Glennwood
4146,Angel,House,0.9,17:05:12,7,Collister North
4147,Tim,Apartment,3.3,17:44:52,29,Bogus Basin
4148,Tim,Apartment,0.2,18:34:07,2,Collister North
4149,Angel,House,2.4,11:29:31,20,North End
4150,Angel,Apartment,2.7,12:11:02,23,Garden City
4151,Sammie,Apartment,0.08,12:34:29,1,White Water (Downtown)
4152,Sammie,House,2.6,13:04:49,22,Collister North
4153,Sammie,Apartment,3.3,13:17:41,29,Bogus Basin
4154,Sammie,Apartment,1,13:26:41,8,White Water (Downtown)
4155,Sammie,Apartment,3,14:08:42,26,West Glennwood
4156,Tim,House,4.4,14:19:35,39,Bogus Basin
4157,Tim,House,1.3,16:49:46,11,Collister North
4158,Sammie,Apartment,3.4,17:06:37,29,North End
4159,Paul,House,2.4,17:22:04,20,White Water (Downtown)
4160,Sammie,House,2.8,17:25:55,24,White Water (Downtown)
4161,Angel,Apartment,0.7,17:36:07,6,White Water (Downtown)
4162,Sammie,House,2.5,17:55:38,21,White Water (Downtown)
4163,Angel,House,1.2,18:45:24,10,Collister North
4164,Sammie,House,2.4,19:43:49,20,White Water (Downtown)
4165,Angel,House,1.4,20:47:42,11,Collister South
4166,Angel,Apartment,3.1,12:01:31,27,Garden City
4167,Paul,House,3.5,12:10:24,30,Bogus Basin
4168,Angel,House,2.5,12:15:25,21,North End
4169,Sammie,House,1.7,12:15:57,14,Bogus Basin
4170,Sammie,House,3.1,12:35:36,27,West Glennwood
4171,Angel,Apartment,0.7,12:39:14,6,Collister North
4172,Angel,House,1.2,12:52:38,10,Collister North
4173,Angel,Apartment,1.9,13:02:23,16,Collister South
4174,Sammie,Apartment,0.4,13:03:51,3,White Water (Downtown)
4175,Angel,House,0.7,13:10:00,6,Collister South
4176,Angel,Apartment,3,13:10:38,26,Garden City
4177,Tim,House,3.1,13:20:16,27,Garden City
4178,Tim,House,2.3,13:29:39,19,White Water (Downtown)
4179,Angel,Hotel,2.9,13:38:26,25,Garden City
4180,Paul,Apartment,2.4,13:59:12,20,White Water (Downtown)
4181,Angel,House,1.3,14:01:06,11,Collister North
4182,Tim,Apartment,4.8,14:08:19,43,White Water (Downtown)
4183,Tim,Apartment,0.4,15:07:09,3,White Water (Downtown)
4184,Sammie,Hotel,3.2,15:21:28,28,White Water (Downtown)
4185,Paul,Apartment,2.1,16:25:49,18,White Water (Downtown)
4186,Sammie,House,4.2,16:34:27,37,Bogus Basin
4187,Angel,House,2.5,16:44:02,21,Garden City
4188,Sammie,Apartment,1.2,17:09:45,10,Collister South
4189,Angel,House,2.5,17:12:09,21,West Glennwood
4190,Sammie,Business,3.2,17:19:00,28,Garden City
4191,Angel,House,2.5,17:25:22,21,White Water (Downtown)
4192,Angel,Apartment,3,17:27:11,26,Garden City
4193,Paul,House,3.6,17:48:26,31,West Glennwood
4194,Angel,Apartment,3.1,18:03:19,27,Bogus Basin
4195,Sammie,House,0.8,18:06:39,6,Collister North
4196,Sammie,Business,0.4,18:07:41,3,White Water (Downtown)
4197,Angel,Apartment,0.5,18:12:01,4,White Water (Downtown)
4198,Angel,House,3.2,18:52:41,28,Bogus Basin
4199,Angel,House,3.6,18:53:35,31,Bogus Basin
4200,Sammie,House,0.5,19:00:37,4,White Water (Downtown)
4201,Angel,Business,2.5,19:02:40,21,Garden City
4202,Angel,House,1.8,19:08:28,15,Collister North
4203,Tim,House,4.4,19:26:39,39,Bogus Basin
4204,Tim,Apartment,0.3,19:50:33,2,Collister North
4205,Angel,House,3.2,19:56:54,28,West Glennwood
4206,Angel,Apartment,1.7,20:24:04,14,White Water (Downtown)
4207,Sammie,House,2.3,12:42:25,19,North End
4208,Sammie,Apartment,0.5,12:44:31,4,White Water (Downtown)
4209,Paul,House,2.6,12:45:35,22,Bogus Basin
4210,Angel,Apartment,2.3,12:46:11,19,Collister North
4211,Sammie,House,2.4,12:57:10,20,Garden City
4212,Angel,Business,2.8,13:33:29,24,Garden City
4213,Tim,Apartment,2.1,13:58:20,18,Garden City
4214,Paul,House,0.9,14:03:39,7,Collister North
4215,Paul,House,2.2,14:08:34,18,Garden City
4216,Sammie,House,0.9,14:10:14,7,Collister North
4217,Sammie,Apartment,3.1,14:35:51,27,North End
4218,Tim,Apartment,3.5,14:41:37,30,White Water (Downtown)
4219,Tim,Business,0.6,15:15:05,5,Collister South
4220,Paul,Apartment,3.1,15:37:30,27,Bogus Basin
4221,Sammie,Business,0.5,15:42:11,4,Collister South
4222,Angel,House,2.1,15:44:55,18,Collister North
4223,Tim,House,1.7,15:45:22,14,Collister North
4224,Angel,Apartment,0.4,16:16:55,3,White Water (Downtown)
4225,Paul,Apartment,1,16:18:06,8,Collister North
4226,Sammie,House,3.3,16:57:22,29,Garden City
4227,Angel,House,0.9,17:10:01,7,Collister North
4228,Sammie,House,2.5,17:13:53,21,Collister North
4229,Angel,House,3.2,17:38:59,28,Garden City
4230,Angel,Apartment,0.2,17:55:24,2,Collister North
4231,Sammie,House,2.2,18:17:12,18,Garden City
4232,Paul,Apartment,2.4,18:26:13,20,Garden City
4233,Tim,House,3.1,18:48:59,27,White Water (Downtown)
4234,Tim,House,1.4,18:59:12,11,Collister South
4235,Angel,House,2,19:03:27,17,White Water (Downtown)
4236,Paul,House,1.1,20:21:37,9,Collister South
4237,Tim,Apartment,3.1,20:42:37,27,Garden City
4238,Angel,Apartment,1.2,12:09:32,10,Collister North
4239,Tim,House,0.8,12:51:26,6,Collister North
4240,Paul,House,1,13:17:01,8,Collister South
4241,Paul,House,1.8,13:50:47,15,Collister North
4242,Sammie,Apartment,3,14:48:52,26,North End
4243,Sammie,House,2.5,16:03:06,21,North End
4244,Tim,House,1.1,19:18:25,9,Collister North
4245,Tim,House,1,20:13:48,8,Collister North
4246,Sammie,House,2.3,20:38:31,19,White Water (Downtown)
4247,Sammie,House,0.9,11:30:04,7,Collister South
4248,Angel,Apartment,2.7,12:15:57,23,Garden City
4249,Tim,House,0.7,12:35:36,6,Collister South
4250,Angel,House,2.1,13:10:00,18,Collister North
4251,Paul,Apartment,3,13:29:39,26,Garden City
4252,Sammie,House,1.8,14:01:06,15,Bogus Basin
4253,Angel,Apartment,3.5,15:21:28,30,White Water (Downtown)
4254,Sammie,Apartment,1,16:25:49,8,Collister North
4255,Angel,House,8.3,16:44:02,78,Hidden Springs
4256,Paul,House,1.5,17:09:45,12,Collister South
4257,Angel,House,2.1,17:25:22,18,Bogus Basin
4258,Sammie,Apartment,3.8,17:48:26,33,North End
4259,Angel,House,2.2,17:53:25,18,North End
4260,Tim,Apartment,3.9,18:06:39,34,Bogus Basin
4261,Paul,House,2.7,18:12:01,23,Collister North
4262,Paul,House,2.5,19:00:37,21,North End
4263,Sammie,House,1.2,19:17:31,10,Collister North
4264,Sammie,Business,1.7,19:17:34,14,North End
4265,Tim,House,8.1,19:50:03,76,Hidden Springs
4266,Tim,Apartment,3.1,20:24:04,27,North End
4267,Paul,Business,0.5,11:54:20,4,Collister South
4268,Sammie,Apartment,2,12:06:32,17,Garden City
4269,Angel,House,1.1,12:13:15,9,Collister North
4270,Tim,Apartment,0.7,12:29:37,6,Collister South
4271,Angel,House,1.6,13:18:59,13,Collister North
4272,Paul,House,0.9,13:33:57,7,White Water (Downtown)
4273,Sammie,House,1,14:01:24,8,Collister North
4274,Angel,House,0.9,15:41:39,7,White Water (Downtown)
